"id","fecha_creado","fecha_modificado","usuario_creador","usuario_modificador","aprovado_fecha","copete","descripcion","estado_elemento","fecha_elemento_fin","fecha_elemento_inicio","fecha_info_fin","fecha_info_inicio","fuente","info_adicional","ingresado_fecha","nombre","orden","rol_minimo","tenant","visitas","aprovado_por_id","ingresado_por_id","institucion_id","lenguaje_id","modulo_id","pais_id","descripcion_html","tenant_id","estado_modulo_id","tipo_modulo_id","orden_destacado"
3,"2022-09-12 12:26:01.422-03","2022-12-27 17:19:08.199-03",NULL,NULL,NULL,"Primera Plataforma colaborativa donde se concentra todas las iniciativas vinculadas al triple impacto desde actividades de diversa índole, como profesionales, empresariales, académicas, recreativas que estaban dispersas y hoy se encuentran en un solo luga","Primera Plataforma colaborativa donde se concentra todas las iniciativas vinculadas al triple impacto desde actividades de diversa índole, como profesionales, empresariales, académicas, recreativas que estaban dispersas y hoy se encuentran en un solo lugar.","ACTIVO",NULL,NULL,NULL,"2022-08-09 18:00:00",NULL,"infoAdicionalVal",NULL,"Impacto B ""coming soon""",2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,"",3,NULL,24,1
45,"2022-11-28 14:28:21.145-03","2023-01-05 15:12:27.459-03",NULL,NULL,NULL,NULL,NULL,"PENDIENTE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,3,NULL,NULL,NULL
57,"2022-12-26 12:35:57.865-03","2023-01-02 15:46:01.294-03",NULL,NULL,NULL,"Por cada metro2 de operación existente en una compañia, aporta lo equivalente para PRODUCIR LA NATURALEZA","En la sierra de las ánimas, se desarrolla 100+ que  propone que por cada metro cuadrado de operación ya existente en una compañia, la misma aporta lo equivalente para PRODUCIR LA NATURALEZA, les decir trabajar en la conservacón y regeneración de la Nauraleza.","ACTIVO",NULL,"2022-02-02 00:00:00",NULL,"2018-11-01 03:00:00","Reimpulso",NULL,NULL,"100 +",1,NULL,NULL,NULL,NULL,NULL,13,NULL,10,1,NULL,3,6,NULL,1
55,"2022-12-22 10:02:14.626-03","2022-12-29 15:01:22.25-03",NULL,NULL,NULL,"Recomendaciones para técnicos y administraciones para que toda la población pueda rehabilitar su vivienda (Copete)","Recomendaciones para técnicos y administraciones para que toda la población pueda rehabilitar su vivienda (Descripción extensa)","ACTIVO",NULL,"2022-12-01 12:00:00","2022-12-21 09:00:00","2022-12-21 09:00:00","ecodes@ecodes.org",NULL,NULL,"Recomendaciones para la rehabilitación energética en hogares en situación de vulnerabilidad",NULL,NULL,NULL,NULL,NULL,NULL,3,1,8,1,"",3,11,NULL,NULL
58,"2022-12-26 14:29:44.922-03","2022-12-26 19:56:42.068-03",NULL,NULL,NULL,"Reducir la contaminación recolectando colillas en Uruguay, concientizando sobre el daño. Pintada de murales por escolares con pinturas creadas por  el reciclaje de colillas.","Reducir la contaminación mediante la concientización y recolección de colillas de cigarros en Uruguay.  Pintada de murales por escolares con pinturas creadas por  el reciclaje de colillas.","ACTIVO",NULL,NULL,NULL,NULL,"NMC (no más colillas)",NULL,NULL,"No más colillas",4,NULL,NULL,NULL,NULL,NULL,14,NULL,10,1,NULL,3,6,NULL,3
56,"2022-12-23 15:55:37.686-03","2023-01-02 14:00:27.849-03",NULL,NULL,NULL,"LIBERÁ TU BICICLETA es un proyecto que recupera bicicletas. Reciben donaciones de bicis que ya no se usan, las reparan en forma colaborativa y honoraria y se las llevan gratuitamente las personas que las arman o solicitan.","LIBERÁ TU BICICLETA es un proyecto que recupera bicicletas. Reciben donaciones de bicis que ya no se usan, las reparan en forma colaborativa y honoraria y se las llevan gratuitamente las personas que las arman o solicitan.","ACTIVO","2023-02-28 09:00:00","2022-12-01 09:00:00","2023-01-31 09:00:00","2022-12-01 09:00:00",NULL,NULL,NULL,"Liberá tu bicicleta",50,NULL,NULL,NULL,NULL,NULL,14,NULL,10,1,NULL,3,6,NULL,3
61,"2022-12-29 11:55:07.561-03","2023-01-05 15:10:02.716-03",NULL,NULL,NULL,"Que son los ODS? Objetivos de Desarrollo Sostenible","Los ODS, fueron adoptados por la ONU en 2015 como un llamamiento universal para poner fin a la pobreza, proteger el planeta y garantizar la paz y prosperidad para el 2030el 2030 ","ACTIVO",NULL,"2022-12-29 06:00:00",NULL,NULL,NULL,NULL,NULL,"ODS",1,NULL,NULL,NULL,NULL,NULL,18,1,11,NULL,NULL,3,NULL,15,NULL
59,"2022-12-27 20:03:35.67-03","2023-01-05 15:12:27.459-03",NULL,NULL,NULL,"Requerimientos y pasos a seguir para certificarse como Empresa B","Requerimientos y pasos a seguir para que una empresa obtenga la certificación B","ACTIVO",NULL,"2022-12-27 06:00:00",NULL,"2022-12-27 06:00:00","",NULL,NULL,"Cómo ser una Empresa B certificada?",5,NULL,NULL,NULL,NULL,NULL,5,1,11,NULL,NULL,3,NULL,31,NULL
68,"2023-01-03 09:20:52.787-03","2023-01-05 15:12:27.459-03",NULL,NULL,NULL,"¿Qué significa estar en sobregiro?","Global Footprint Network, la organización internacional de sostenibilidad pionera en contabilizar la huella ecológica, midiendo el impacto de nuestro estilo de vida en el planeta, reportó que, tras 208 días del 2022, la humanidad terminó con el capital na","ACTIVO",NULL,NULL,NULL,"2022-07-28 15:00:00","WWL",NULL,NULL,"Día del Sobregiro de la Tierra: en menos de 7 meses agotamos los recursos de todo el año",3,NULL,NULL,NULL,NULL,NULL,12,1,11,1,NULL,3,NULL,15,NULL
67,"2023-01-02 20:28:18.185-03","2023-01-05 15:12:27.459-03",NULL,NULL,NULL,"Uruguay es sede de la primera reunión que busca elaborar el primer tratado internacional legalmente vinculante que ponga fin a la contaminación por plásticos",NULL,"ACTIVO",NULL,"2023-01-02 03:00:00",NULL,"2023-01-02 03:00:00",NULL,NULL,NULL,"Uruguay es sede de !a reunión para elaborar el primer tratado internacional sobre contaminación por plástico",4,NULL,NULL,NULL,NULL,NULL,21,1,11,NULL,NULL,3,NULL,15,NULL
63,"2023-01-02 14:14:26.638-03","2023-01-02 14:14:26.638-03",NULL,NULL,NULL,NULL,"Impulsar le Triple Impacto","ACTIVO",NULL,"2023-01-02 00:00:00",NULL,"2023-01-02 00:00:00",NULL,NULL,NULL,"Sistema B",1,NULL,NULL,NULL,NULL,NULL,5,NULL,7,NULL,NULL,3,NULL,5,NULL
60,"2022-12-28 12:39:02.349-03","2023-04-12 16:41:05.193-03",NULL,NULL,NULL,NULL,NULL,"ACTIVO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ambá",8,NULL,NULL,NULL,NULL,NULL,11,NULL,7,NULL,NULL,3,NULL,5,NULL
43,"2022-10-19 15:45:50.927-03","2023-02-28 00:11:25.89-03",NULL,NULL,NULL,"Webinar sobre ""Carbono y estrategias de compensación"", incluye riesgos, evidencias científicas, estrategias, etc","Qué es una Huella de Carbono? La suma de emisiones de gases de efecto invernadero correspondientes a una actividad durante un período de tiempo.","ACTIVO","2030-12-31 00:00:00","2022-10-19 09:00:00","2022-12-22 06:00:00","2022-10-19 09:00:00","Kolibri",NULL,NULL,"Carbono y estrategias de compensación",2,NULL,NULL,NULL,NULL,NULL,5,1,11,NULL,"",3,NULL,17,NULL
53,"2022-12-13 09:15:51.554-03","2023-03-03 17:23:01.796-03",NULL,NULL,NULL,"Apoyo al fortalecimiento institucional para la implementación de la Política de Movilidad Urbana Sostenible en Uruguay",NULL,"ACTIVO","2030-12-31 03:00:00","2022-12-01 09:00:00","2022-12-30 09:00:00","2022-12-01 09:00:00",NULL,NULL,NULL,"Movilidad sostenible",60,NULL,NULL,NULL,NULL,NULL,10,NULL,9,NULL,NULL,3,10,NULL,10
69,"2023-01-10 12:20:43.979-03","2023-01-10 12:24:21.967-03",NULL,NULL,NULL,"¿Dónde Reciclo? es una herramienta web y una app para iOS y Android que te ayuda a encontrar contenedores para tus residuos reciclables en todo Uruguay, a aprender cómo clasificar mejor en casa y conocer más sobre materiales y reciclaje en Uruguay. "," En Uruguay existen muchos esfuerzos destinados a la recuperación de residuos sólidos para su revalorización, tratamiento o disposición final adecuados. Sin embargo la diversidad de programas y el desconocimiento de cada uno de ellos, redunda en que mucha","ACTIVO","2023-01-31 03:00:00","2023-01-01 03:00:00",NULL,NULL,NULL,NULL,NULL,"Dónde reciclo",5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,3,NULL,NULL,NULL
64,"2023-01-02 15:14:37.401-03","2023-01-02 15:14:37.401-03",NULL,NULL,NULL,NULL,NULL,"ACTIVO",NULL,"2023-01-02 00:00:00",NULL,"2023-01-02 00:00:00",NULL,NULL,NULL,"IBM",3,NULL,NULL,NULL,NULL,NULL,19,NULL,7,NULL,NULL,3,NULL,5,NULL
62,"2023-01-02 12:26:16.403-03","2023-01-02 15:45:44.282-03",NULL,NULL,NULL,"ONG  que trabaja para conservar la Biodiversidad y regenerar la Naturaleza en las serranías de Rocha","ONG compuesta por u grupo interdisciplinario que trabaja para conservar la Biodiversidad y regenerar la Naturaleza en las serranías de Rocha","ACTIVO",NULL,NULL,NULL,"2016-01-01 12:00:00","Inti Carro",NULL,NULL,"Regeneración de la Naturaleza por AMBÁ",2,NULL,NULL,NULL,NULL,NULL,11,NULL,10,1,NULL,3,6,NULL,4
66,"2023-01-02 15:26:30.066-03","2023-01-02 16:11:04.073-03",NULL,NULL,NULL,NULL,NULL,"ACTIVO",NULL,"2023-01-01 00:00:00",NULL,"2023-01-02 09:00:00",NULL,NULL,NULL,"Fidocar",5,NULL,NULL,NULL,NULL,NULL,20,NULL,7,NULL,NULL,3,NULL,5,NULL
70,"2023-01-11 14:37:01.976-03","2023-01-11 14:40:33.466-03",NULL,NULL,NULL,"A portal to the wisdom nature holds.","“When we ask nature, first we quiet our human cleverness. Then we ask, and then we listen. The answer is the echo that bounces off of the land herself. With the solution in hand, we always end the circle by saying thank you.”  - Jeanine Benyus","ACTIVO","2050-01-01 00:00:00","2023-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"Ask Nature",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,3,NULL,NULL,NULL
65,"2023-01-02 15:17:17.441-03","2023-01-02 16:15:36.434-03",NULL,NULL,NULL,NULL,NULL,"ACTIVO",NULL,"2023-01-01 00:00:00",NULL,"2023-01-02 09:00:00",NULL,NULL,NULL,"Quanam",2,NULL,NULL,NULL,NULL,NULL,3,NULL,7,NULL,NULL,3,NULL,5,NULL
71,"2023-01-12 08:41:29.407-03","2023-01-12 08:41:29.407-03",NULL,NULL,NULL,"Datos abiertos vinculados a la gestión ambiental",NULL,"ACTIVO","2050-01-10 00:00:00","2023-01-01 00:00:00",NULL,"2023-01-01 00:00:00",NULL,NULL,NULL,"OAN - Observatorio Ambiental Nacional (UY)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,3,NULL,NULL,NULL
51,"2022-12-13 08:11:29.851-03","2023-02-27 23:30:07.054-03",NULL,NULL,NULL,"El perfil requerido para este llamado está orientado a la formación ...",NULL,"ACTIVO","2030-12-31 00:00:00","2022-11-24 18:00:00","2022-12-19 12:00:00","2022-12-05 12:00:00",NULL,NULL,NULL,"Llamado Técnico Regional en conservación y producción sostenible para apoyo a la gestión de áreas protegidas",5,NULL,NULL,NULL,NULL,NULL,10,NULL,9,NULL,NULL,3,10,NULL,3
52,"2022-12-13 09:12:05.908-03","2023-02-27 23:30:34.121-03",NULL,NULL,NULL,"Concurso de historias periodísticas. Cambio climático: la agenda impostergable",NULL,"ACTIVO","2030-12-31 00:00:00","2022-12-01 09:00:00","2023-03-01 09:00:00","2022-12-01 09:00:00",NULL,NULL,NULL,"Concurso cambio climático",50,NULL,NULL,NULL,NULL,NULL,10,NULL,9,NULL,NULL,3,5,NULL,5
54,"2022-12-13 10:18:56.623-03","2023-02-27 23:31:21.893-03",NULL,NULL,NULL,"Convocatoria a presentación de proyectos por parte de organizaciones de la sociedad civil, en 3 líneas temáticas: restauración de ecosistemas (pastizales y monte nativo), producción sostenible y ecoturismo y turismo rural comunitario.",NULL,"ACTIVO","2030-12-31 00:00:00","2022-12-01 06:00:00","2021-12-31 06:00:00","2022-12-01 06:00:00",NULL,NULL,NULL,"Convocatoria 2021 - Programa Pequeñas Donaciones Uruguay",50,NULL,NULL,NULL,NULL,NULL,7,NULL,9,NULL,NULL,3,10,NULL,10
46,"2022-11-28 14:35:44.55-03","2023-03-03 17:33:17.339-03",NULL,NULL,NULL,"Copete Proyecto de prueba","De este lado del mundo, para el pueblo Guaraní, Ambá es el lugar hacia donde fijar nuestra dirección, nuestro propósito más alto. Del otro lado de la Tierra, en el extremo oriente de Rusia, para los indígenas Udegei, Ambá es el tigre del amur: el felino más grande de la Siberia. Este animal es para los Udegei, además, la personificación del Espíritu del Bosque. En nuestro caminar, descubrimos que la presencia de los felinos marca la riqueza y la abundancia de biodiversidad que sobrevive en las Sierras de Rocha. Por eso, elegimos llamarnos AMBÁ, para honrar a todos los seres que custodian esta riqueza, y habitan en ella. Con humildad y alegría, nos integramos al servicio de la pureza del lugar, en busca del equilibrio: del centro.No somos superiores a los seres que aquí habitan. Y tampoco nos sentimos por debajo. Queremos ocupar nuestro lugar como seres humanos, y estamos dispuestos a transformar nuestra relación con la biodiversidad, porque formamos parte de ella. El desafío somos nosotros mismos: transformar nuestras costumbres depredadoras, para dejar de hacer de la tierra un desierto. Pero no es esta nuestra única misión, nos proponemos contagiar el espíritu, compartir este saber y guiar a otros hacia este camino.","ACTIVO","2023-03-02 00:00:00","2022-11-03 09:00:00","2023-10-02 00:00:00","2014-08-11 03:00:00","ContactoDelProyecto@contacto.org","Info adicional de proyecto de prueba.",NULL,"Nombre Proyecto de prueba",5,NULL,NULL,NULL,NULL,NULL,7,NULL,10,1,NULL,3,7,NULL,NULL
72,"2023-03-03 17:38:02.295-03","2023-03-03 17:44:31.145-03",NULL,NULL,NULL,NULL,"Gestión de Residuos RAEE","ACTIVO","2023-05-10 03:00:00","2023-02-28 03:00:00",NULL,"2023-02-28 03:00:00",NULL,NULL,NULL,"NewLife",10,NULL,NULL,NULL,NULL,NULL,22,NULL,7,NULL,NULL,3,NULL,5,NULL
73,"2023-03-03 17:48:15.809-03","2023-03-03 17:48:15.809-03",NULL,NULL,NULL,"prueba Mayari",NULL,"ACTIVO","2023-05-10 00:00:00","2023-02-01 00:00:00","2023-10-05 00:00:00","2023-02-01 00:00:00",NULL,NULL,NULL,"prueba Mayarí",NULL,NULL,NULL,NULL,NULL,NULL,3,1,8,NULL,"",3,12,NULL,NULL
